METADATA|PersonReligion|SourceSystemOwner|SourceSystemId|PersonId(SourceSystemId)|LegislationCode|Religion|PrimaryFlag
MERGE|PersonReligion|ALTAHRN01|7002839_RELBLF|7002839|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7002842_RELBLF|7002842|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7003010_RELBLF|7003010|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7003123_RELBLF|7003123|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7003694_RELBLF|7003694|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7003770_RELBLF|7003770|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7003882_RELBLF|7003882|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7003887_RELBLF|7003887|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7004012_RELBLF|7004012|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7004013_RELBLF|7004013|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7004147_RELBLF|7004147|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7004203_RELBLF|7004203|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7004206_RELBLF|7004206|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7004348_RELBLF|7004348|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7004421_RELBLF|7004421|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7004761_RELBLF|7004761|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7004981_RELBLF|7004981|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7005105_RELBLF|7005105|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7005106_RELBLF|7005106|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7005225_RELBLF|7005225|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7005362_RELBLF|7005362|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7005363_RELBLF|7005363|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7005563_RELBLF|7005563|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7005567_RELBLF|7005567|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7005631_RELBLF|7005631|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7005753_RELBLF|7005753|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7005800_RELBLF|7005800|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7006068_RELBLF|7006068|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7006069_RELBLF|7006069|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7006248_RELBLF|7006248|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7006251_RELBLF|7006251|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7006340_RELBLF|7006340|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7006502_RELBLF|7006502|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7006538_RELBLF|7006538|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7006539_RELBLF|7006539|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7006666_RELBLF|7006666|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7006815_RELBLF|7006815|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7006867_RELBLF|7006867|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7007166_RELBLF|7007166|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7007167_RELBLF|7007167|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7007305_RELBLF|7007305|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7007668_RELBLF|7007668|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7008106_RELBLF|7008106|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7008307_RELBLF|7008307|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7008370_RELBLF|7008370|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7008385_RELBLF|7008385|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7008553_RELBLF|7008553|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7008693_RELBLF|7008693|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7008830_RELBLF|7008830|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7008832_RELBLF|7008832|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7008919_RELBLF|7008919|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7008920_RELBLF|7008920|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7009120_RELBLF|7009120|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7009198_RELBLF|7009198|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7009200_RELBLF|7009200|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7009266_RELBLF|7009266|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7009328_RELBLF|7009328|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7009636_RELBLF|7009636|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7009637_RELBLF|7009637|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7009711_RELBLF|7009711|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7009790_RELBLF|7009790|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7009793_RELBLF|7009793|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7010069_RELBLF|7010069|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7010137_RELBLF|7010137|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7010236_RELBLF|7010236|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7010299_RELBLF|7010299|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7010428_RELBLF|7010428|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7010500_RELBLF|7010500|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7010600_RELBLF|7010600|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7010601_RELBLF|7010601|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7010654_RELBLF|7010654|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7010655_RELBLF|7010655|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7010788_RELBLF|7010788|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7010789_RELBLF|7010789|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7010790_RELBLF|7010790|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7011006_RELBLF|7011006|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7011008_RELBLF|7011008|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7011010_RELBLF|7011010|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7011075_RELBLF|7011075|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7011079_RELBLF|7011079|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7011082_RELBLF|7011082|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7011179_RELBLF|7011179|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7011180_RELBLF|7011180|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7011181_RELBLF|7011181|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7011183_RELBLF|7011183|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7011236_RELBLF|7011236|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7011300_RELBLF|7011300|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7011301_RELBLF|7011301|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7011337_RELBLF|7011337|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7011490_RELBLF|7011490|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7011497_RELBLF|7011497|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7011498_RELBLF|7011498|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7011499_RELBLF|7011499|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7011504_RELBLF|7011504|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7011643_RELBLF|7011643|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7012018_RELBLF|7012018|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7012019_RELBLF|7012019|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7012020_RELBLF|7012020|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7012045_RELBLF|7012045|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7012191_RELBLF|7012191|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7012291_RELBLF|7012291|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7012292_RELBLF|7012292|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7012351_RELBLF|7012351|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7012542_RELBLF|7012542|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7012640_RELBLF|7012640|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7013183_RELBLF|7013183|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7013526_RELBLF|7013526|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7013605_RELBLF|7013605|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7013940_RELBLF|7013940|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7013941_RELBLF|7013941|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7014057_RELBLF|7014057|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7014058_RELBLF|7014058|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7014059_RELBLF|7014059|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7014093_RELBLF|7014093|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7014094_RELBLF|7014094|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7014095_RELBLF|7014095|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7014218_RELBLF|7014218|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7014353_RELBLF|7014353|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7014427_RELBLF|7014427|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7014508_RELBLF|7014508|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7014510_RELBLF|7014510|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7014513_RELBLF|7014513|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7014856_RELBLF|7014856|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7014990_RELBLF|7014990|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7015020_RELBLF|7015020|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7015041_RELBLF|7015041|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7015060_RELBLF|7015060|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7015113_RELBLF|7015113|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7015114_RELBLF|7015114|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7015188_RELBLF|7015188|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7015194_RELBLF|7015194|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7015425_RELBLF|7015425|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7015596_RELBLF|7015596|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7016197_RELBLF|7016197|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7016227_RELBLF|7016227|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7016399_RELBLF|7016399|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7016437_RELBLF|7016437|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7016497_RELBLF|7016497|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7016639_RELBLF|7016639|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7016756_RELBLF|7016756|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7016757_RELBLF|7016757|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7016961_RELBLF|7016961|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7017096_RELBLF|7017096|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7017144_RELBLF|7017144|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7017570_RELBLF|7017570|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7017772_RELBLF|7017772|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7017950_RELBLF|7017950|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7018158_RELBLF|7018158|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7018159_RELBLF|7018159|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7018325_RELBLF|7018325|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7018474_RELBLF|7018474|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7018689_RELBLF|7018689|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7019358_RELBLF|7019358|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7020003_RELBLF|7020003|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7020092_RELBLF|7020092|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7020093_RELBLF|7020093|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7020339_RELBLF|7020339|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7020351_RELBLF|7020351|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7020352_RELBLF|7020352|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7020431_RELBLF|7020431|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7020482_RELBLF|7020482|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7021143_RELBLF|7021143|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7021539_RELBLF|7021539|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7022300_RELBLF|7022300|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7022867_RELBLF|7022867|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7022868_RELBLF|7022868|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7022894_RELBLF|7022894|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7023914_RELBLF|7023914|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7023915_RELBLF|7023915|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7023916_RELBLF|7023916|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7023918_RELBLF|7023918|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7024244_RELBLF|7024244|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7024245_RELBLF|7024245|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7024247_RELBLF|7024247|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7024249_RELBLF|7024249|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7024259_RELBLF|7024259|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7026406_RELBLF|7026406|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7026407_RELBLF|7026407|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7026410_RELBLF|7026410|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7026711_RELBLF|7026711|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7027029_RELBLF|7027029|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7027031_RELBLF|7027031|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7027032_RELBLF|7027032|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7027074_RELBLF|7027074|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7028582_RELBLF|7028582|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7029698_RELBLF|7029698|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7029699_RELBLF|7029699|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7029742_RELBLF|7029742|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7031455_RELBLF|7031455|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7032055_RELBLF|7032055|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7032534_RELBLF|7032534|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7033115_RELBLF|7033115|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7033473_RELBLF|7033473|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7034204_RELBLF|7034204|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7035067_RELBLF|7035067|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7035336_RELBLF|7035336|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7035714_RELBLF|7035714|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7036048_RELBLF|7036048|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7036980_RELBLF|7036980|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7036981_RELBLF|7036981|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7036983_RELBLF|7036983|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7037246_RELBLF|7037246|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7037373_RELBLF|7037373|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7037583_RELBLF|7037583|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7037584_RELBLF|7037584|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7037684_RELBLF|7037684|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7037880_RELBLF|7037880|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7037881_RELBLF|7037881|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7038917_RELBLF|7038917|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7038919_RELBLF|7038919|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7039941_RELBLF|7039941|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7039973_RELBLF|7039973|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7040242_RELBLF|7040242|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7041019_RELBLF|7041019|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7041465_RELBLF|7041465|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7041466_RELBLF|7041466|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7042270_RELBLF|7042270|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7042272_RELBLF|7042272|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7042273_RELBLF|7042273|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7042274_RELBLF|7042274|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7042634_RELBLF|7042634|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7043915_RELBLF|7043915|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7043917_RELBLF|7043917|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7044116_RELBLF|7044116|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7044117_RELBLF|7044117|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7044119_RELBLF|7044119|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7044438_RELBLF|7044438|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7045151_RELBLF|7045151|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7045504_RELBLF|7045504|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7046150_RELBLF|7046150|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7046562_RELBLF|7046562|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7047150_RELBLF|7047150|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7047151_RELBLF|7047151|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7048474_RELBLF|7048474|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7048881_RELBLF|7048881|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7048925_RELBLF|7048925|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7049136_RELBLF|7049136|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7049895_RELBLF|7049895|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7051831_RELBLF|7051831|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7051833_RELBLF|7051833|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7052827_RELBLF|7052827|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7053234_RELBLF|7053234|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7053235_RELBLF|7053235|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7055425_RELBLF|7055425|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7055436_RELBLF|7055436|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7056180_RELBLF|7056180|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7057053_RELBLF|7057053|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7060580_RELBLF|7060580|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7062060_RELBLF|7062060|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7062134_RELBLF|7062134|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7062435_RELBLF|7062435|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7064231_RELBLF|7064231|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7064708_RELBLF|7064708|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7065235_RELBLF|7065235|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7065777_RELBLF|7065777|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7066297_RELBLF|7066297|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7067133_RELBLF|7067133|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7069683_RELBLF|7069683|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7069684_RELBLF|7069684|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7070586_RELBLF|7070586|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7070593_RELBLF|7070593|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7071053_RELBLF|7071053|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7072000_RELBLF|7072000|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7072472_RELBLF|7072472|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7072474_RELBLF|7072474|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7072475_RELBLF|7072475|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7074239_RELBLF|7074239|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7074399_RELBLF|7074399|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7074402_RELBLF|7074402|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7074650_RELBLF|7074650|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7074651_RELBLF|7074651|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7074816_RELBLF|7074816|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7078068_RELBLF|7078068|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7078450_RELBLF|7078450|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7078503_RELBLF|7078503|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7080051_RELBLF|7080051|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7080087_RELBLF|7080087|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7081018_RELBLF|7081018|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7082073_RELBLF|7082073|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7084061_RELBLF|7084061|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7084062_RELBLF|7084062|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7085090_RELBLF|7085090|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7086204_RELBLF|7086204|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7087475_RELBLF|7087475|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7088204_RELBLF|7088204|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7088205_RELBLF|7088205|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7092052_RELBLF|7092052|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7092069_RELBLF|7092069|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7092365_RELBLF|7092365|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7092937_RELBLF|7092937|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7093218_RELBLF|7093218|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7093750_RELBLF|7093750|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7093813_RELBLF|7093813|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7088287_RELBLF|7088287|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7088479_RELBLF|7088479|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7088686_RELBLF|7088686|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7088751_RELBLF|7088751|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7088756_RELBLF|7088756|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7088757_RELBLF|7088757|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7088934_RELBLF|7088934|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7089029_RELBLF|7089029|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7089376_RELBLF|7089376|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7089377_RELBLF|7089377|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7089555_RELBLF|7089555|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7089557_RELBLF|7089557|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7089624_RELBLF|7089624|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7089625_RELBLF|7089625|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7089659_RELBLF|7089659|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7090046_RELBLF|7090046|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|7090187_RELBLF|7090187|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|7090188_RELBLF|7090188|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|7090343_RELBLF|7090343|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7090564_RELBLF|7090564|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7090752_RELBLF|7090752|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|7090753_RELBLF|7090753|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7091049_RELBLF|7091049|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|7091406_RELBLF|7091406|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7091637_RELBLF|7091637|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|7091993_RELBLF|7091993|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|7093891_RELBLF|7093891|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|7094265_RELBLF|7094265|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7094266_RELBLF|7094266|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|7094301_RELBLF|7094301|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|7094510_RELBLF|7094510|GB|01|Y
