METADATA|PersonEthnicity|SourceSystemOwner|SourceSystemId|PersonId(SourceSystemId)|LegislationCode|Ethnicity|PrimaryFlag
MERGE|PersonEthnicity|ALTAHRN01|7143133_ETHNICITY|7143133|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7143835_ETHNICITY|7143835|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7144464_ETHNICITY|7144464|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7144465_ETHNICITY|7144465|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7144487_ETHNICITY|7144487|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7145421_ETHNICITY|7145421|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7145422_ETHNICITY|7145422|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7145425_ETHNICITY|7145425|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7146224_ETHNICITY|7146224|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7146225_ETHNICITY|7146225|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7146226_ETHNICITY|7146226|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|7146592_ETHNICITY|7146592|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7147053_ETHNICITY|7147053|GB|32|Y
MERGE|PersonEthnicity|ALTAHRN01|7147164_ETHNICITY|7147164|GB|43|Y
MERGE|PersonEthnicity|ALTAHRN01|7147905_ETHNICITY|7147905|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7147906_ETHNICITY|7147906|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7147970_ETHNICITY|7147970|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7148215_ETHNICITY|7148215|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7148216_ETHNICITY|7148216|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|7148222_ETHNICITY|7148222|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7148223_ETHNICITY|7148223|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7148800_ETHNICITY|7148800|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7148843_ETHNICITY|7148843|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|7148844_ETHNICITY|7148844|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7148846_ETHNICITY|7148846|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7148959_ETHNICITY|7148959|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7149586_ETHNICITY|7149586|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7150036_ETHNICITY|7150036|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7150038_ETHNICITY|7150038|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|7150040_ETHNICITY|7150040|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7150237_ETHNICITY|7150237|GB|80|Y
MERGE|PersonEthnicity|ALTAHRN01|7150238_ETHNICITY|7150238|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7150242_ETHNICITY|7150242|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7150243_ETHNICITY|7150243|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|7150802_ETHNICITY|7150802|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7151611_ETHNICITY|7151611|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7152558_ETHNICITY|7152558|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7152745_ETHNICITY|7152745|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7153039_ETHNICITY|7153039|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7153084_ETHNICITY|7153084|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7153085_ETHNICITY|7153085|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7153628_ETHNICITY|7153628|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7153629_ETHNICITY|7153629|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7153952_ETHNICITY|7153952|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7153954_ETHNICITY|7153954|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7155028_ETHNICITY|7155028|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7155170_ETHNICITY|7155170|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7155171_ETHNICITY|7155171|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7155975_ETHNICITY|7155975|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7156772_ETHNICITY|7156772|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7156773_ETHNICITY|7156773|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7157216_ETHNICITY|7157216|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7157217_ETHNICITY|7157217|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7157603_ETHNICITY|7157603|GB|33|Y
MERGE|PersonEthnicity|ALTAHRN01|7157606_ETHNICITY|7157606|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7158039_ETHNICITY|7158039|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7158050_ETHNICITY|7158050|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7158289_ETHNICITY|7158289|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7158290_ETHNICITY|7158290|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7159508_ETHNICITY|7159508|GB|39|Y
MERGE|PersonEthnicity|ALTAHRN01|7159909_ETHNICITY|7159909|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7162155_ETHNICITY|7162155|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7163083_ETHNICITY|7163083|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7163084_ETHNICITY|7163084|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7164563_ETHNICITY|7164563|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7166182_ETHNICITY|7166182|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7166750_ETHNICITY|7166750|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7167175_ETHNICITY|7167175|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7167485_ETHNICITY|7167485|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7167761_ETHNICITY|7167761|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7168638_ETHNICITY|7168638|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7168639_ETHNICITY|7168639|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|7168640_ETHNICITY|7168640|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7170128_ETHNICITY|7170128|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7170330_ETHNICITY|7170330|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7170538_ETHNICITY|7170538|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7170539_ETHNICITY|7170539|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7171682_ETHNICITY|7171682|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7171685_ETHNICITY|7171685|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7172254_ETHNICITY|7172254|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7172255_ETHNICITY|7172255|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7172256_ETHNICITY|7172256|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7172261_ETHNICITY|7172261|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7172489_ETHNICITY|7172489|GB|43|Y
MERGE|PersonEthnicity|ALTAHRN01|7172490_ETHNICITY|7172490|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|7172491_ETHNICITY|7172491|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7172492_ETHNICITY|7172492|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7172494_ETHNICITY|7172494|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7172710_ETHNICITY|7172710|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7173396_ETHNICITY|7173396|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7173397_ETHNICITY|7173397|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7173399_ETHNICITY|7173399|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7173434_ETHNICITY|7173434|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7174397_ETHNICITY|7174397|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7174398_ETHNICITY|7174398|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7176084_ETHNICITY|7176084|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7176085_ETHNICITY|7176085|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7176087_ETHNICITY|7176087|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7176662_ETHNICITY|7176662|GB|22|Y
MERGE|PersonEthnicity|ALTAHRN01|7177693_ETHNICITY|7177693|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7178173_ETHNICITY|7178173|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|7178706_ETHNICITY|7178706|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7179689_ETHNICITY|7179689|GB|32|Y
MERGE|PersonEthnicity|ALTAHRN01|7180127_ETHNICITY|7180127|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7181048_ETHNICITY|7181048|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7181250_ETHNICITY|7181250|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7181636_ETHNICITY|7181636|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7182875_ETHNICITY|7182875|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7183144_ETHNICITY|7183144|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7184648_ETHNICITY|7184648|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7184649_ETHNICITY|7184649|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7184879_ETHNICITY|7184879|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7186952_ETHNICITY|7186952|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7188399_ETHNICITY|7188399|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7188400_ETHNICITY|7188400|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7188847_ETHNICITY|7188847|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7188849_ETHNICITY|7188849|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7189375_ETHNICITY|7189375|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7189376_ETHNICITY|7189376|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7189889_ETHNICITY|7189889|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7190102_ETHNICITY|7190102|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|7190463_ETHNICITY|7190463|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7190465_ETHNICITY|7190465|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|7190467_ETHNICITY|7190467|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7190472_ETHNICITY|7190472|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7191206_ETHNICITY|7191206|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7191207_ETHNICITY|7191207|GB|39|Y
MERGE|PersonEthnicity|ALTAHRN01|7191211_ETHNICITY|7191211|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7191212_ETHNICITY|7191212|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7191457_ETHNICITY|7191457|GB|39|Y
MERGE|PersonEthnicity|ALTAHRN01|7191858_ETHNICITY|7191858|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7191859_ETHNICITY|7191859|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7194450_ETHNICITY|7194450|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7194451_ETHNICITY|7194451|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7194699_ETHNICITY|7194699|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7195312_ETHNICITY|7195312|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7196540_ETHNICITY|7196540|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7196662_ETHNICITY|7196662|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7197336_ETHNICITY|7197336|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7198753_ETHNICITY|7198753|GB|22|Y
MERGE|PersonEthnicity|ALTAHRN01|7199241_ETHNICITY|7199241|GB|39|Y
MERGE|PersonEthnicity|ALTAHRN01|7199242_ETHNICITY|7199242|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7200504_ETHNICITY|7200504|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|7202517_ETHNICITY|7202517|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7206180_ETHNICITY|7206180|GB|98|Y
MERGE|PersonEthnicity|ALTAHRN01|7206181_ETHNICITY|7206181|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7206182_ETHNICITY|7206182|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|7206264_ETHNICITY|7206264|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7206265_ETHNICITY|7206265|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7206266_ETHNICITY|7206266|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7206268_ETHNICITY|7206268|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7206269_ETHNICITY|7206269|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7206660_ETHNICITY|7206660|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7206959_ETHNICITY|7206959|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7206962_ETHNICITY|7206962|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7207213_ETHNICITY|7207213|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7207244_ETHNICITY|7207244|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7207457_ETHNICITY|7207457|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7207589_ETHNICITY|7207589|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7208033_ETHNICITY|7208033|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7208135_ETHNICITY|7208135|GB|80|Y
MERGE|PersonEthnicity|ALTAHRN01|7208665_ETHNICITY|7208665|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7208666_ETHNICITY|7208666|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|7208729_ETHNICITY|7208729|GB|32|Y
MERGE|PersonEthnicity|ALTAHRN01|7209232_ETHNICITY|7209232|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7209300_ETHNICITY|7209300|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7209858_ETHNICITY|7209858|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|7209860_ETHNICITY|7209860|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7209882_ETHNICITY|7209882|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7210079_ETHNICITY|7210079|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7210180_ETHNICITY|7210180|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7210674_ETHNICITY|7210674|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7210675_ETHNICITY|7210675|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7210756_ETHNICITY|7210756|GB|32|Y
MERGE|PersonEthnicity|ALTAHRN01|7210757_ETHNICITY|7210757|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7210989_ETHNICITY|7210989|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7211371_ETHNICITY|7211371|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7211435_ETHNICITY|7211435|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7211645_ETHNICITY|7211645|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7211719_ETHNICITY|7211719|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7212055_ETHNICITY|7212055|GB|80|Y
MERGE|PersonEthnicity|ALTAHRN01|7212056_ETHNICITY|7212056|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7212077_ETHNICITY|7212077|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7212233_ETHNICITY|7212233|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7212697_ETHNICITY|7212697|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7212698_ETHNICITY|7212698|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7212947_ETHNICITY|7212947|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|7212982_ETHNICITY|7212982|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7212983_ETHNICITY|7212983|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7212984_ETHNICITY|7212984|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7212986_ETHNICITY|7212986|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7212987_ETHNICITY|7212987|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7212988_ETHNICITY|7212988|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7212990_ETHNICITY|7212990|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7213024_ETHNICITY|7213024|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7213421_ETHNICITY|7213421|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7213497_ETHNICITY|7213497|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7213707_ETHNICITY|7213707|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7214140_ETHNICITY|7214140|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7214141_ETHNICITY|7214141|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7214142_ETHNICITY|7214142|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7214143_ETHNICITY|7214143|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7214226_ETHNICITY|7214226|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7214706_ETHNICITY|7214706|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|7214734_ETHNICITY|7214734|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7214735_ETHNICITY|7214735|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7214736_ETHNICITY|7214736|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7214954_ETHNICITY|7214954|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215206_ETHNICITY|7215206|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215684_ETHNICITY|7215684|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215685_ETHNICITY|7215685|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215686_ETHNICITY|7215686|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215689_ETHNICITY|7215689|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215691_ETHNICITY|7215691|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215730_ETHNICITY|7215730|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215788_ETHNICITY|7215788|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215789_ETHNICITY|7215789|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215790_ETHNICITY|7215790|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215936_ETHNICITY|7215936|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215938_ETHNICITY|7215938|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215939_ETHNICITY|7215939|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7215983_ETHNICITY|7215983|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|7216328_ETHNICITY|7216328|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7216603_ETHNICITY|7216603|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7216604_ETHNICITY|7216604|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7216633_ETHNICITY|7216633|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7216639_ETHNICITY|7216639|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7217323_ETHNICITY|7217323|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7217325_ETHNICITY|7217325|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7217372_ETHNICITY|7217372|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7217613_ETHNICITY|7217613|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7218597_ETHNICITY|7218597|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|7218963_ETHNICITY|7218963|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7218965_ETHNICITY|7218965|GB|90|Y
MERGE|PersonEthnicity|ALTAHRN01|7218966_ETHNICITY|7218966|GB|22|Y
MERGE|PersonEthnicity|ALTAHRN01|7219225_ETHNICITY|7219225|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7219572_ETHNICITY|7219572|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|7219696_ETHNICITY|7219696|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7219697_ETHNICITY|7219697|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7219870_ETHNICITY|7219870|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7219872_ETHNICITY|7219872|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7219873_ETHNICITY|7219873|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7219874_ETHNICITY|7219874|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7219875_ETHNICITY|7219875|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7219877_ETHNICITY|7219877|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|7220182_ETHNICITY|7220182|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7220259_ETHNICITY|7220259|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7220260_ETHNICITY|7220260|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7220804_ETHNICITY|7220804|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7220835_ETHNICITY|7220835|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7220836_ETHNICITY|7220836|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7220837_ETHNICITY|7220837|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|7220984_ETHNICITY|7220984|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7220986_ETHNICITY|7220986|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7220987_ETHNICITY|7220987|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|7220990_ETHNICITY|7220990|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7220991_ETHNICITY|7220991|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7221199_ETHNICITY|7221199|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|7221200_ETHNICITY|7221200|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7221202_ETHNICITY|7221202|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|7222943_ETHNICITY|7222943|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7223037_ETHNICITY|7223037|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7223722_ETHNICITY|7223722|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|7223723_ETHNICITY|7223723|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7223724_ETHNICITY|7223724|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7223725_ETHNICITY|7223725|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7223726_ETHNICITY|7223726|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7223728_ETHNICITY|7223728|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7224273_ETHNICITY|7224273|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7224503_ETHNICITY|7224503|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7224585_ETHNICITY|7224585|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7224990_ETHNICITY|7224990|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7224992_ETHNICITY|7224992|GB|98|Y
MERGE|PersonEthnicity|ALTAHRN01|7225329_ETHNICITY|7225329|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7225638_ETHNICITY|7225638|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7225903_ETHNICITY|7225903|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7225904_ETHNICITY|7225904|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7226236_ETHNICITY|7226236|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7226973_ETHNICITY|7226973|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7226974_ETHNICITY|7226974|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7227191_ETHNICITY|7227191|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7227192_ETHNICITY|7227192|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7227309_ETHNICITY|7227309|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7227332_ETHNICITY|7227332|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7227333_ETHNICITY|7227333|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7227973_ETHNICITY|7227973|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7227974_ETHNICITY|7227974|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7227975_ETHNICITY|7227975|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7228081_ETHNICITY|7228081|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7228245_ETHNICITY|7228245|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7228763_ETHNICITY|7228763|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7228816_ETHNICITY|7228816|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7228818_ETHNICITY|7228818|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7228819_ETHNICITY|7228819|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|7228820_ETHNICITY|7228820|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|7228823_ETHNICITY|7228823|GB|10|Y
